SKU ID ,Date,Volume
429812592,5/12/2022,"1,016"
429997105,5/12/2022,"1,693"
429997105,5/12/2022,"1,699"
429997105,5/12/2022,"1,649"
427001682,5/12/2022,"2,930"
427001682,5/12/2022,"3,587"
427001682,5/12/2022,405
427001682,5/12/2022,"2,109"
426300051,5/12/2022,7
426300051,5/12/2022,17
427159191,5/12/2022,2
429812592,5/12/2022,672
427159191,5/12/2022,45
427159191,5/12/2022,17
430433340,5/12/2022,"1,674"
430571929,5/12/2022,290
426282894,5/12/2022,626
426282894,5/12/2022,664
430601986,5/12/2022,495
430601986,5/12/2022,611
430601986,5/12/2022,371
430602717,5/12/2022,363
430433340,5/12/2022,490
430571929,5/12/2022,404
430602717,5/12/2022,710
430602717,5/12/2022,521
430571929,5/12/2022,648
430571929,5/12/2022,"1,370"
427565068,5/13/2022,"3,427"
430410937,5/13/2022,197
429167721,5/13/2022,62
427565068,5/13/2022,"2,510"
430410937,5/13/2022,780
430410937,5/13/2022,204
429008578,5/13/2022,"1,304"
429008578,5/13/2022,"1,759"
429008578,5/13/2022,"1,097"
429997105,5/13/2022,"1,688"
429997105,5/13/2022,"1,356"
427001682,5/13/2022,"3,554"
427001682,5/13/2022,"3,800"
427001682,5/13/2022,"2,859"
427001682,5/13/2022,614
427001682,5/13/2022,"1,716"
426300051,5/13/2022,27
430410937,5/13/2022,"1,155"
430410937,5/13/2022,237
430410937,5/13/2022,"1,324"
430256868,5/13/2022,45
430601986,5/13/2022,553
430601986,5/13/2022,702
430601986,5/13/2022,517
430601986,5/13/2022,440
430601986,5/13/2022,569
430602717,5/13/2022,344
430507601,5/2/2022,"1,236"
M4641000264,5/2/2022,674
430256868,5/2/2022,44
429945978,5/2/2022,"1,170"
M4641000264,5/2/2022,700
430256868,5/2/2022,54
429945978,5/2/2022,"1,289"
429945978,5/2/2022,"1,260"
429945978,5/2/2022,296
429945978,5/2/2022,"1,159"
429945978,5/2/2022,960
430507601,5/2/2022,"1,258"
430868371,5/2/2022,54
430941170,5/2/2022,725
430868371,5/2/2022,44
430868371,5/2/2022,43
430941170,5/2/2022,635
430941170,5/2/2022,736
430941170,5/2/2022,647
430941170,5/2/2022,676
430941170,5/2/2022,750
430941170,5/2/2022,320
430941170,5/2/2022,372
426569231,5/3/2022,735
427001682,5/3/2022,"3,210"
M4641000264,5/3/2022,736
M4641000264,5/3/2022,737
M4641000264,5/3/2022,737
M4641000264,5/3/2022,788
430256868,5/3/2022,11
430256868,5/3/2022,60
430256868,5/3/2022,51
429945978,5/3/2022,242
429945978,5/3/2022,687
429945978,5/3/2022,645
429945978,5/3/2022,227
429945978,5/3/2022,"1,239"
429945978,5/3/2022,"1,227"
429945978,5/3/2022,"1,140"
429945978,5/3/2022,"1,484"
429945978,5/3/2022,"1,253"
430507601,5/3/2022,"1,210"
430868371,5/3/2022,48
430868371,5/3/2022,45
430868371,5/3/2022,47
430941170,5/3/2022,30
430941170,5/3/2022,171
430941170,5/3/2022,543
430941170,5/3/2022,709
430941170,5/3/2022,50
430941170,5/3/2022,52
430941170,5/3/2022,602
430941170,5/3/2022,643
430941170,5/3/2022,337
430941170,5/3/2022,47
430941170,5/3/2022,752
430941170,5/3/2022,397
430141800,5/4/2022,904
M4641000264,5/4/2022,652
M4641000264,5/4/2022,701
M4641000264,5/4/2022,629
M4641000264,5/4/2022,739
M4641000264,5/4/2022,750
M4641000264,5/4/2022,750
430256868,5/4/2022,57
429945978,5/4/2022,537
429945978,5/4/2022,140
429945978,5/4/2022,268
429945978,5/4/2022,"1,105"
429945978,5/4/2022,891
429945978,5/4/2022,858
429945978,5/4/2022,"1,242"
429945978,5/4/2022,"1,225"
429945978,5/4/2022,"1,234"
429945978,5/4/2022,"1,356"
429945978,5/4/2022,"1,452"
430507601,5/4/2022,"1,203"
427001682,5/4/2022,"3,337"
426569231,5/4/2022,836
426569231,5/4/2022,878
426569231,5/4/2022,907
427001682,5/4/2022,"3,731"
430256868,5/4/2022,35
427001682,5/4/2022,935
430868371,5/4/2022,44
430868371,5/4/2022,50
430941170,5/4/2022,727
430941170,5/4/2022,582
430941170,5/4/2022,594
430941170,5/4/2022,464
430941170,5/4/2022,76
430204408,5/5/2022,"4,257"
430063110,5/5/2022,"1,706"
430518695,5/5/2022,985
430145928,5/5/2022,680
M4641000264,5/5/2022,732
M4641000264,5/5/2022,742
M4641000264,5/5/2022,738
M4641000264,5/5/2022,736
M4641000264,5/5/2022,725
M4641000264,5/5/2022,687
430141800,5/5/2022,"1,340"
429945978,5/5/2022,"1,424"
429945978,5/5/2022,"1,096"
429945978,5/5/2022,"1,230"
429945978,5/5/2022,"1,200"
429945978,5/5/2022,"1,227"
429945978,5/5/2022,"1,202"
429945978,5/5/2022,"1,402"
429945978,5/5/2022,"1,346"
430507601,5/5/2022,"1,147"
430507601,5/5/2022,94
430063368,5/5/2022,"2,260"
430063368,5/5/2022,"1,872"
427001682,5/5/2022,"2,866"
426569231,5/5/2022,452
430141800,5/5/2022,"1,364"
430868371,5/5/2022,46
430868371,5/5/2022,19
430941170,5/5/2022,357
429903064,5/6/2022,"1,531"
429440599,5/6/2022,60
M4641000264,5/6/2022,737
M4641000264,5/6/2022,738
M4641000264,5/6/2022,750
M4641000264,5/6/2022,750
430063110,5/6/2022,"2,095"
430063110,5/6/2022,"1,846"
430063110,5/6/2022,"1,317"
429945978,5/6/2022,"1,361"
429945978,5/6/2022,986
429945978,5/6/2022,"1,271"
429945978,5/6/2022,"1,372"
429945978,5/6/2022,"1,238"
430518695,5/6/2022,456
430518695,5/6/2022,634
430518695,5/6/2022,988
429440599,5/6/2022,36
430145928,5/6/2022,732
429945978,5/6/2022,"1,179"
429945978,5/6/2022,"1,209"
429945978,5/6/2022,"1,212"
430204408,5/6/2022,"4,460"
430145928,5/6/2022,162
430518695,5/6/2022,"1,170"
430868371,5/6/2022,48
427001682,5/16/2022,"3,726"
430579411,5/16/2022,266
430197958,5/16/2022,655
429325961,5/16/2022,"2,379"
426245312,5/16/2022,952
429008578,5/16/2022,"1,808"
429997105,5/16/2022,"1,524"
429847594,5/16/2022,809
430579411,5/16/2022,54
430579411,5/16/2022,228
430579411,5/16/2022,236
426245312,5/16/2022,995
429997105,5/16/2022,"1,719"
429997105,5/16/2022,"1,452"
429008578,5/16/2022,"1,129"
429847594,5/16/2022,"1,179"
429325961,5/16/2022,"1,859"
426282894,5/16/2022,139
430601986,5/16/2022,700
430602717,5/16/2022,505
430433340,5/16/2022,"2,072"
430571929,5/16/2022,896
426282894,5/16/2022,224
426282894,5/16/2022,332
426282894,5/16/2022,65
430601986,5/16/2022,385
430602717,5/16/2022,703
430602717,5/16/2022,549
430571929,5/16/2022,186
430433340,5/16/2022,"1,543"
429440599,5/17/2022,17
430197958,5/17/2022,879
429997105,5/17/2022,"1,476"
429997105,5/17/2022,"1,705"
427001682,5/17/2022,"3,722"
427001682,5/17/2022,"3,406"
427001682,5/17/2022,"3,697"
429008578,5/17/2022,"1,806"
429008578,5/17/2022,"1,517"
429847594,5/17/2022,"1,334"
429440599,5/17/2022,30
429325961,5/17/2022,"2,194"
429325961,5/17/2022,"2,583"
429325961,5/17/2022,"2,292"
430579411,5/17/2022,270
430579411,5/17/2022,117
426673635,5/17/2022,"2,905"
429847594,5/17/2022,998
426282894,5/17/2022,254
430601986,5/17/2022,467
430601986,5/17/2022,701
430601986,5/17/2022,581
430602717,5/17/2022,702
430602717,5/17/2022,588
430571929,5/17/2022,134
430433340,5/17/2022,"1,969"
430433340,5/17/2022,540
430433340,5/17/2022,"1,283"
430571929,5/17/2022,"1,236"
430571929,5/17/2022,193
430571929,5/17/2022,648
430011510,5/18/2022,"1,021"
430572703,5/18/2022,100
429996761,5/18/2022,198
430197958,5/18/2022,891
429997105,5/18/2022,"1,498"
429997105,5/18/2022,"1,307"
429440599,5/18/2022,55
429440599,5/18/2022,52
429440599,5/18/2022,51
429996761,5/18/2022,134
429996761,5/18/2022,436
429996761,5/18/2022,"1,145"
429996761,5/18/2022,968
429325961,5/18/2022,"2,468"
429325961,5/18/2022,"2,305"
430011510,5/18/2022,201
429996761,5/18/2022,215
426282894,5/18/2022,275
426282894,5/18/2022,460
430601986,5/18/2022,525
430601986,5/18/2022,736
430601986,5/18/2022,673
430602717,5/18/2022,710
430602717,5/18/2022,529
430433340,5/18/2022,29
430579368,5/18/2022,989
430433340,5/18/2022,"1,676"
430433340,5/18/2022,"1,945"
430579368,5/18/2022,"1,230"
430433340,5/18/2022,899
430197657,5/19/2022,"1,499"
430469933,5/19/2022,"1,219"
430063110,5/19/2022,"1,967"
427067429,5/19/2022,"1,426"
430197958,5/19/2022,320
430572703,5/19/2022,108
427067429,5/19/2022,119
429997105,5/19/2022,"1,725"
429997105,5/19/2022,"1,777"
429997105,5/19/2022,"1,100"
429997105,5/19/2022,588
429997105,5/19/2022,"1,630"
430469933,5/19/2022,"1,089"
430197657,5/19/2022,742
430197657,5/19/2022,838
429440599,5/19/2022,55
430011510,5/19/2022,421
430011510,5/19/2022,"1,108"
430011510,5/19/2022,"1,668"
430011510,5/19/2022,"1,660"
429440599,5/19/2022,40
429996761,5/19/2022,"1,213"
429996761,5/19/2022,192
430579411,5/19/2022,294
430579411,5/19/2022,19
430579411,5/19/2022,156
430579411,5/19/2022,31
426282894,5/19/2022,739
430601986,5/19/2022,438
430601986,5/19/2022,703
430601986,5/19/2022,701
430601986,5/19/2022,693
430601986,5/19/2022,443
430601986,5/19/2022,656
430602717,5/19/2022,637
430602717,5/19/2022,646
429922543,5/20/2022,975
427159191,5/20/2022,45
427067429,5/20/2022,"1,505"
430469933,5/20/2022,"1,007"
430469933,5/20/2022,"1,260"
430469933,5/20/2022,"1,156"
430197657,5/20/2022,638
430197657,5/20/2022,515
430063110,5/20/2022,"2,079"
427159191,5/20/2022,45
427159191,5/20/2022,44
427159191,5/20/2022,44
430011510,5/20/2022,"1,674"
430011510,5/20/2022,"1,426"
429997105,5/20/2022,"1,375"
429996761,5/20/2022,903
430197657,5/20/2022,"1,568"
430006479,5/20/2022,144
430006479,5/20/2022,144
430601986,5/20/2022,728
430601986,5/20/2022,522
430601986,5/20/2022,583
430602717,5/20/2022,736
426282894,5/20/2022,729
430602717,5/20/2022,450
430601986,5/23/2022,620
430602717,5/23/2022,418
426282894,5/23/2022,668
430601986,5/23/2022,743
430601986,5/23/2022,410
430601986,5/23/2022,498
430601986,5/23/2022,63
430601986,5/23/2022,554
430602717,5/23/2022,405
430602717,5/23/2022,247
426282894,5/23/2022,266
426282894,5/23/2022,655
430601986,5/23/2022,156
430941170,5/23/2022,258
430941170,5/23/2022,666
430063110,5/23/2022,"2,095"
427159191,5/23/2022,46
429008578,5/23/2022,"1,639"
430197657,5/23/2022,"1,578"
429903064,5/23/2022,"2,027"
429325961,5/23/2022,"1,939"
430011510,5/23/2022,"1,666"
430197657,5/23/2022,"1,746"
430197657,5/23/2022,"1,971"
429325961,5/23/2022,"2,252"
429325961,5/23/2022,"2,403"
427067429,5/23/2022,425
427067429,5/23/2022,"1,076"
426673119,5/24/2022,"3,614"
430602717,5/24/2022,597
430602717,5/24/2022,701
426282894,5/24/2022,389
430601986,5/24/2022,705
430601986,5/24/2022,704
430601986,5/24/2022,700
430601986,5/24/2022,579
430601986,5/24/2022,706
430602717,5/24/2022,502
426282894,5/24/2022,641
426282894,5/24/2022,335
430941170,5/24/2022,552
430941170,5/24/2022,620
430941170,5/24/2022,782
430941170,5/24/2022,219
430941170,5/24/2022,460
429997105,5/24/2022,"1,714"
426245312,5/24/2022,"1,047"
429008578,5/24/2022,"1,758"
430197657,5/24/2022,"1,637"
430197657,5/24/2022,249
429903064,5/24/2022,"1,090"
430063110,5/24/2022,"1,625"
427159191,5/24/2022,45
430256868,5/24/2022,45
429325961,5/24/2022,"2,782"
429325961,5/24/2022,"2,625"
429325961,5/24/2022,"2,554"
429325961,5/24/2022,"2,734"
429325961,5/24/2022,"2,721"
429325961,5/24/2022,"1,646"
429325961,5/24/2022,"1,142"
430197657,5/24/2022,495
430197657,5/24/2022,"1,041"
430601986,5/25/2022,546
430601986,5/25/2022,701
430601986,5/25/2022,703
430601986,5/25/2022,604
430601986,5/25/2022,739
430602717,5/25/2022,455
430602717,5/25/2022,650
430602717,5/25/2022,640
430941170,5/25/2022,423
429812592,5/25/2022,"1,209"
427488356,5/25/2022,44
426245312,5/25/2022,"1,035"
429008578,5/25/2022,"1,808"
429008578,5/25/2022,"1,549"
429812592,5/25/2022,"1,486"
429997105,5/25/2022,"1,245"
429997105,5/25/2022,"1,759"
429997105,5/25/2022,"1,732"
427488356,5/25/2022,32
427159191,5/25/2022,45
429325961,5/25/2022,"2,730"
429325961,5/25/2022,"2,732"
429325961,5/25/2022,"2,583"
429325961,5/25/2022,"2,658"
429325961,5/25/2022,"2,501"
429325961,5/25/2022,"2,600"
427159191,5/25/2022,25
430197657,5/25/2022,"1,906"
430197657,5/25/2022,"1,976"
430197657,5/25/2022,257
426673635,5/26/2022,"2,460"
430601986,5/26/2022,148
430601986,5/26/2022,464
430601986,5/26/2022,26
430601986,5/26/2022,109
430601986,5/26/2022,738
430601986,5/26/2022,700
430601986,5/26/2022,200
430601986,5/26/2022,272
430602717,5/26/2022,628
430602717,5/26/2022,465
430602717,5/26/2022,700
430601986,5/26/2022,416
430601986,5/26/2022,430
425963447,5/26/2022,"1,754"
429994611,5/26/2022,"1,544"
430063368,5/26/2022,"1,407"
426245312,5/26/2022,"1,084"
426245312,5/26/2022,"1,004"
430063368,5/26/2022,"2,185"
429812592,5/26/2022,"1,313"
429997105,5/26/2022,"1,382"
429997105,5/26/2022,"1,711"
429997105,5/26/2022,"1,637"
429994611,5/26/2022,"1,560"
429325961,5/26/2022,"2,570"
429325961,5/26/2022,"2,740"
429325961,5/26/2022,"1,311"
429325961,5/26/2022,"2,689"
429325961,5/26/2022,"2,812"
430571929,5/26/2022,55
427159191,5/26/2022,9
430602717,5/27/2022,740
430602717,5/27/2022,735
430602717,5/27/2022,527
430601986,5/27/2022,746
430601986,5/27/2022,737
430601986,5/27/2022,736
430579411,5/27/2022,136
430601986,5/27/2022,670
430256868,5/27/2022,38
426245312,5/27/2022,962
430063368,5/27/2022,"2,191"
430063368,5/27/2022,"1,795"
429812592,5/27/2022,"1,512"
429812592,5/27/2022,"1,477"
429812592,5/27/2022,"1,399"
429997105,5/27/2022,"1,692"
429994611,5/27/2022,"1,480"
430256868,5/27/2022,56
425963447,5/27/2022,"1,608"
425963447,5/27/2022,"1,803"
425963447,5/27/2022,"1,615"
429325961,5/27/2022,"2,734"
429325961,5/27/2022,"2,729"
429325961,5/27/2022,"2,443"
426245312,5/27/2022,68
429997105,5/27/2022,"1,458"
429994611,5/27/2022,"1,579"
430579411,5/30/2022,42
430601986,5/30/2022,671
429997105,5/30/2022,"1,921"
430063368,5/30/2022,"2,301"
429994611,5/30/2022,756
430579411,5/30/2022,95
430579411,5/30/2022,144
430602717,5/31/2022,427
430256868,5/31/2022,56
425963447,5/31/2022,"1,807"
427067429,5/31/2022,"1,539"
426569231,5/31/2022,466
429996761,5/31/2022,286
430579411,5/31/2022,332
430601986,5/31/2022,701
430601986,5/31/2022,576
430601986,5/31/2022,130
430601986,5/31/2022,354
430602717,5/31/2022,568
430063368,5/31/2022,"2,219"
429997105,5/31/2022,"1,718"
429997105,5/31/2022,"1,885"
429996761,5/31/2022,894
430579411,5/31/2022,232
430579411,5/31/2022,12
430579411,5/31/2022,6
430579411,5/31/2022,1
430927883,5/31/2022,703
430195206,5/31/2022,526
430195206,5/31/2022,466
430195206,5/31/2022,"1,161"
430197958,5/31/2022,485
430198001,6/1/2022,87
427159191,6/1/2022,48
430197657,6/1/2022,"1,491"
430011510,6/1/2022,"1,611"
429008578,6/1/2022,"1,359"
430601986,6/1/2022,625
430601986,6/1/2022,738
430602717,6/1/2022,670
430602717,6/1/2022,735
430602717,6/1/2022,648
427159191,6/1/2022,49
427159191,6/1/2022,45
426569231,6/1/2022,821
426569231,6/1/2022,679
429997105,6/1/2022,"1,783"
429997105,6/1/2022,"1,689"
429997105,6/1/2022,"1,717"
429996761,6/1/2022,"1,217"
429996761,6/1/2022,"1,186"
430256868,6/1/2022,55
430927883,6/1/2022,624
430927883,6/1/2022,501
430927883,6/1/2022,542
430927883,6/1/2022,537
430927883,6/1/2022,580
430195206,6/1/2022,209
430195206,6/1/2022,789
430195206,6/1/2022,50
430195206,6/1/2022,637
430195206,6/1/2022,441
429440599,6/2/2022,55
430198001,6/2/2022,2
430198001,6/2/2022,27
427067429,6/2/2022,"1,379"
430601986,6/2/2022,726
430602717,6/2/2022,711
430602717,6/2/2022,716
430602717,6/2/2022,757
427159191,6/2/2022,15
427159191,6/2/2022,35
430197657,6/2/2022,"1,857"
430197657,6/2/2022,"1,061"
430197657,6/2/2022,835
430197657,6/2/2022,"1,567"
429997105,6/2/2022,881
429997105,6/2/2022,589
429996761,6/2/2022,"1,249"
429996761,6/2/2022,745
429996761,6/2/2022,388
429440599,6/2/2022,11
429440599,6/2/2022,38
430011510,6/2/2022,"1,096"
430011510,6/2/2022,592
430198001,6/2/2022,38
429997105,6/2/2022,252
430198001,6/2/2022,19
429997105,6/2/2022,665
430198001,6/2/2022,38
430198001,6/2/2022,32
430198001,6/2/2022,28
427067429,6/2/2022,87
430927883,6/2/2022,645
430927883,6/2/2022,506
430927883,6/2/2022,336
430927883,6/2/2022,189
430927883,6/2/2022,318
430927883,6/2/2022,795
430927883,6/2/2022,143
430197958,6/2/2022,768
430195206,6/2/2022,"1,065"
430195206,6/2/2022,"1,105"
429922543,6/3/2022,981
430006479,6/3/2022,130
430006479,6/3/2022,166
430601986,6/3/2022,720
430602717,6/3/2022,743
430602717,6/3/2022,672
430197657,6/3/2022,"1,803"
430197657,6/3/2022,"1,880"
429996761,6/3/2022,"1,180"
429996761,6/3/2022,"1,203"
429440599,6/3/2022,55
430011510,6/3/2022,"1,677"
430011510,6/3/2022,"1,677"
430011510,6/3/2022,945
430197657,6/3/2022,"1,220"
430006479,6/3/2022,138
430927883,6/3/2022,694
430927883,6/3/2022,688
430927883,6/3/2022,227
430195206,6/3/2022,"1,087"
430195206,6/3/2022,784
430601986,6/6/2022,701
430141800,6/6/2022,"1,810"
430145928,6/6/2022,604
430602717,6/6/2022,470
429812592,6/6/2022,264
427159191,6/6/2022,20
430407411,6/6/2022,"1,270"
426282894,6/6/2022,639
429440599,6/6/2022,55
430006479,6/6/2022,150
430197657,6/6/2022,"1,135"
430006479,6/6/2022,156
430006479,6/6/2022,15
426282894,6/6/2022,864
430601986,6/6/2022,710
430601986,6/6/2022,736
430601986,6/6/2022,699
427159191,6/6/2022,7
427159191,6/6/2022,13
427159191,6/6/2022,54
427159191,6/6/2022,48
430141800,6/6/2022,"1,624"
429440599,6/6/2022,53
429440599,6/6/2022,55
429812592,6/6/2022,89
429812592,6/6/2022,449
429812592,6/6/2022,223
429812592,6/6/2022,885
429812592,6/6/2022,248
430407411,6/6/2022,"1,386"
429812592,6/6/2022,929
430941170,6/6/2022,680
430927883,6/6/2022,731
430410937,6/7/2022,"1,068"
430410937,6/7/2022,"1,237"
426300051,6/7/2022,27
430518695,6/7/2022,405
430198001,6/7/2022,72
430198001,6/7/2022,28
430198001,6/7/2022,87
426282894,6/7/2022,757
430601986,6/7/2022,701
430601986,6/7/2022,442
430601986,6/7/2022,395
430601986,6/7/2022,108
430601986,6/7/2022,155
430601986,6/7/2022,57
430601986,6/7/2022,11
427159191,6/7/2022,47
427159191,6/7/2022,46
427159191,6/7/2022,43
430518695,6/7/2022,461
430145928,6/7/2022,784
430145928,6/7/2022,770
429440599,6/7/2022,55
429440599,6/7/2022,49
429440599,6/7/2022,34
430407411,6/7/2022,"1,362"
430407411,6/7/2022,"1,389"
429812592,6/7/2022,511
429812592,6/7/2022,816
429812592,6/7/2022,62
429812592,6/7/2022,"1,128"
430518695,6/7/2022,"1,160"
430518695,6/7/2022,389
430145928,6/7/2022,207
430941170,6/7/2022,705
430708626,6/8/2022,21
430708626,6/8/2022,59
430708626,6/8/2022,34
430469933,6/8/2022,550
426569231,6/8/2022,108
430777039,6/8/2022,"1,982"
430198001,6/8/2022,28
430198001,6/8/2022,48
430198001,6/8/2022,19
430198001,6/8/2022,82
430198001,6/8/2022,13
426300051,6/8/2022,28
430602717,6/8/2022,710
430602717,6/8/2022,646
430602717,6/8/2022,526
430601986,6/8/2022,736
430601986,6/8/2022,609
430601986,6/8/2022,700
430601986,6/8/2022,617
430601986,6/8/2022,708
427159191,6/8/2022,48
427159191,6/8/2022,52
427159191,6/8/2022,44
430469933,6/8/2022,299
430469933,6/8/2022,526
430469933,6/8/2022,683
430469933,6/8/2022,"1,057"
430777039,6/8/2022,"1,032"
430777039,6/8/2022,"1,680"
430407411,6/8/2022,649
429812592,6/8/2022,"1,040"
430198001,6/8/2022,51
429812592,6/8/2022,220
429812592,6/8/2022,448
430198001,6/8/2022,65
429812592,6/8/2022,862
429812592,6/8/2022,396
430941170,6/8/2022,612
430927883,6/8/2022,656
430507601,6/9/2022,"1,023"
430063110,6/9/2022,153
426300051,6/9/2022,13
426300051,6/9/2022,10
426282894,6/9/2022,653
430601986,6/9/2022,288
430601986,6/9/2022,668
430601986,6/9/2022,245
430601986,6/9/2022,61
430601986,6/9/2022,700
430601986,6/9/2022,703
430601986,6/9/2022,737
430601986,6/9/2022,739
427159191,6/9/2022,51
427159191,6/9/2022,47
427159191,6/9/2022,24
430469933,6/9/2022,"1,214"
430469933,6/9/2022,"1,167"
430469933,6/9/2022,"1,225"
426569231,6/9/2022,883
426569231,6/9/2022,918
426569231,6/9/2022,900
430777039,6/9/2022,"1,576"
430777039,6/9/2022,"1,849"
430777039,6/9/2022,"1,167"
430777039,6/9/2022,"1,469"
430777039,6/9/2022,"1,755"
430507601,6/9/2022,"1,294"
430063110,6/9/2022,"1,413"
430063110,6/9/2022,261
430063110,6/9/2022,"2,074"
430198001,6/9/2022,83
430198001,6/9/2022,17
430198001,6/9/2022,10
430198001,6/9/2022,70
430927883,6/9/2022,350
430579368,6/10/2022,"1,136"
429167721,6/10/2022,276
429167721,6/10/2022,126
429368230,6/10/2022,"3,223"
426282894,6/10/2022,31
427159191,6/10/2022,49
427159191,6/10/2022,43
427159191,6/10/2022,33
430469933,6/10/2022,"1,338"
426569231,6/10/2022,933
426569231,6/10/2022,908
426569231,6/10/2022,839
430777039,6/10/2022,"2,080"
430777039,6/10/2022,"1,856"
430507601,6/10/2022,"1,298"
430507601,6/10/2022,"1,135"
430507601,6/10/2022,903
430579368,6/10/2022,330
427159191,6/10/2022,35
430601986,6/10/2022,744
430601986,6/10/2022,570
430601986,6/10/2022,625
426300051,6/10/2022,27
430469933,6/10/2022,620
430469933,6/10/2022,636
430777039,6/10/2022,"1,511"
430579368,6/10/2022,589
430927883,6/10/2022,692
430927883,6/10/2022,703
430927883,6/10/2022,29
429368230,6/13/2022,"3,149"
430601986,6/13/2022,591
430601986,6/13/2022,61
430601986,6/13/2022,570
430601986,6/13/2022,414
427566530,6/13/2022,242
430198001,6/13/2022,109
429996761,6/13/2022,"1,263"
426300051,6/13/2022,27
430579411,6/13/2022,140
430145928,6/13/2022,755
426282894,6/13/2022,582
430507601,6/13/2022,"1,121"
429008578,6/13/2022,"1,096"
427488356,6/13/2022,44
429325058,6/13/2022,"2,119"
427159191,6/13/2022,44
426569231,6/13/2022,112
430777039,6/13/2022,"1,046"
426300051,6/13/2022,1
426282894,6/13/2022,163
429325058,6/13/2022,"1,595"
429996761,6/13/2022,"1,153"
430145928,6/13/2022,590
430507601,6/13/2022,38
430507601,6/13/2022,71
430507601,6/13/2022,"1,161"
430507601,6/13/2022,"1,062"
427159191,6/13/2022,45
427159191,6/13/2022,31
427566530,6/13/2022,"2,085"
427566530,6/13/2022,"1,909"
427566530,6/13/2022,91
430927883,6/13/2022,188
430927883,6/13/2022,208
430927883,6/13/2022,383
430579411,6/13/2022,152
430601986,6/14/2022,590
430601986,6/14/2022,609
430601986,6/14/2022,606
430601986,6/14/2022,504
429994611,6/14/2022,"1,074"
429325961,6/14/2022,"2,358"
430198001,6/14/2022,87
430198001,6/14/2022,91
430198001,6/14/2022,90
426300051,6/14/2022,27
429325058,6/14/2022,"2,643"
429325058,6/14/2022,"2,581"
429996761,6/14/2022,"1,200"
429996761,6/14/2022,963
429008578,6/14/2022,914
429008578,6/14/2022,496
429008578,6/14/2022,339
430145928,6/14/2022,791
427488356,6/14/2022,39
427488356,6/14/2022,44
