Date,Pay Code,Hours,Wages,Associate UIK
11/1/2022,Regular,8.5,167.96,2727130
11/1/2022,PTO,8,183.04,2726532
11/1/2022,Regular,8,269.23,2725518
11/1/2022,Regular,12.02,222.79,2737088
11/1/2022,Regular,8,348.08,2729860
11/1/2022,PTO,8,211.54,2726714
11/1/2022,Regular,8,143.52,2725674
11/1/2022,Regular,8,120.64,2727884
11/1/2022,Regular,8.67,169.61,2725947
11/1/2022,Regular,8.15,157.7,2726337
11/1/2022,Regular,10.27,297.73,2742535
11/1/2022,Regular,8,158.08,2727143
11/1/2022,Regular,8.47,160.87,2747046
11/1/2022,Regular,8.25,167.31,2726506
11/1/2022,Regular,8,123.44,2727182
11/1/2022,Regular,8.15,178,2725934
11/1/2022,Regular,8.7,205.58,2728937
11/1/2022,Regular,8.83,282.67,2745499
11/1/2022,Regular,8.68,196.76,2726038
11/1/2022,Regular,10.15,239.84,2726207
11/1/2022,Regular,8,250.5,2726025
11/1/2022,Regular,8.83,282.67,2747345
11/1/2022,Regular,8.55,163.9,2726428
11/1/2022,Regular,10.2,241.03,2725466
11/1/2022,Regular,8.55,153.39,2735138
11/2/2022,Regular,7.83,118.13,2727156
11/2/2022,Regular,8,258.49,2727832
11/2/2022,Regular,7.78,117.37,2727208
11/2/2022,Regular,8.1,198.45,2746942
11/2/2022,Regular,7.85,140.83,2725570
11/2/2022,Regular,7.58,165.62,2726090
11/2/2022,Regular,8.82,174.22,2732213
11/2/2022,Regular,8,237.94,2736269
11/2/2022,Regular,8.73,172.57,2736347
11/2/2022,Regular,9.72,187.05,2743042
11/2/2022,Regular,7.88,140.09,2725583
11/2/2022,Regular,7.62,117.53,2726766
11/2/2022,Regular,8.98,202.13,2726259
11/2/2022,Regular,8.12,121.26,2727221
11/2/2022,Regular,8,120.64,2727234
11/2/2022,Regular,9.92,223.13,2725739
11/2/2022,Regular,8.25,167.31,2726389
11/2/2022,Regular,8,384.62,2727845
11/2/2022,Regular,8,158.08,2725856
11/2/2022,Regular,0.72,14.03,2737036
11/2/2022,PTO,8,156.56,2737036
11/2/2022,Regular,8,230.77,2726272
11/2/2022,Regular,8.33,192.5,2725921
11/2/2022,Regular,8.5,167.96,2729028
11/2/2022,Regular,8.1,176.9,2725960
11/2/2022,Regular,8.02,143.82,2725596
11/2/2022,Regular,8.2,187.62,2725986
11/2/2022,Regular,8.08,174.84,2725973
11/2/2022,Regular,7.62,114.86,2726792
11/2/2022,Regular,8.13,160.96,2726298
11/2/2022,Regular,8,196,2746981
11/2/2022,Regular,7.65,115.36,2726805
11/2/2022,Unpaid Time Off,8,0,2728989
11/2/2022,PTO,2,39.14,2727169
11/2/2022,Unpaid Time Off,6,0,2727169
11/2/2022,Regular,8,121.84,2735034
11/2/2022,Regular,9.38,175.94,2742717
11/2/2022,Regular,7.62,117.53,2726818
11/2/2022,Regular,8.43,164.45,2740637
11/2/2022,Regular,8,259.86,2725453
11/2/2022,Regular,5.22,99.12,2748372
11/2/2022,Regular,8.75,172.9,2727702
11/2/2022,Regular,7.87,160.72,2702391
11/2/2022,Regular,7.6,114.52,2726623
11/2/2022,Regular,7.77,174.75,2737023
11/2/2022,Overtime,1.9,64.13,2737023
11/2/2022,Regular,0,0,2745551
11/2/2022,PTO,8,119.52,2727260
11/2/2022,Regular,8,230.77,2729041
11/2/2022,Regular,8.92,208.65,2726246
11/2/2022,Regular,8.45,207.03,2748866
11/2/2022,Regular,8.62,166.73,2726350
11/2/2022,Regular,8.25,173.25,2726415
11/2/2022,Regular,8.65,170.92,2726857
11/2/2022,Regular,8.77,166.57,2746448
11/2/2022,Regular,7.67,115.61,2726896
11/2/2022,PTO,8,357.69,2731004
11/2/2022,Regular,8.38,246.47,2725492
11/2/2022,Regular,7.93,119.63,2726909
11/2/2022,Regular,8,223.08,2725869
11/2/2022,Regular,8.12,146.99,2736321
11/2/2022,Regular,8.37,158.13,2726493
11/2/2022,Regular,8,353.85,2729964
11/2/2022,Regular,8.88,175.53,2726597
11/2/2022,Regular,8,234.18,2726155
11/2/2022,Regular,8.82,178.8,2726545
11/2/2022,Regular,8.5,161.5,2745564
11/2/2022,Regular,7.83,118.13,2726948
11/2/2022,Regular,8.25,175.89,2726441
11/2/2022,Regular,8.5,166.35,2735086
11/2/2022,Regular,8.5,192.61,2726012
11/2/2022,Regular,8.53,168.62,2726129
11/2/2022,Regular,8.65,175.42,2726584
11/2/2022,Regular,8,120.64,2727286
11/2/2022,Regular,7.83,117.03,2727689
11/2/2022,Regular,8.68,255.29,2727676
11/2/2022,PTO,8,315.44,2727858
11/2/2022,Regular,12.15,230,2725401
11/2/2022,Regular,8,328.82,2727806
11/2/2022,Regular,7.73,119.33,2727312
11/2/2022,Regular,7.73,119.33,2727325
11/2/2022,Regular,7.8,117.62,2726935
11/2/2022,Overtime,0.67,22.88,2726558
11/2/2022,Regular,7.58,173.51,2726558
11/2/2022,Regular,8.25,154.44,2736997
11/2/2022,Regular,8.5,166.35,2725882
11/2/2022,Regular,8.75,166.25,2746864
11/2/2022,Regular,9.22,175.12,2741170
11/2/2022,Regular,8,120.64,2727338
11/2/2022,Regular,8.12,156.25,2742496
11/2/2022,Regular,8.12,202.75,2725427
11/2/2022,Regular,8.25,148.01,2725700
11/2/2022,Regular,8.13,122.65,2725531
11/2/2022,Regular,7.83,117.03,2726974
11/2/2022,Regular,7.82,117.88,2736334
11/2/2022,Regular,8,384.62,2735073
11/2/2022,Regular,8,346.15,2739168
11/2/2022,Regular,10,195,2743653
11/2/2022,Regular,8,119.52,2727429
11/2/2022,Regular,8.75,172.9,2726233
11/2/2022,Regular,8.18,146.81,2725648
11/2/2022,Regular,8.57,171.33,2744745
11/2/2022,Regular,8,158.08,2726402
11/2/2022,Regular,7.73,118.24,2727364
11/2/2022,Regular,7.55,143.45,2726987
11/2/2022,Regular,7.85,118.38,2726961
11/2/2022,Regular,8.55,128.93,2727000
11/2/2022,Regular,8.27,124.66,2725544
11/2/2022,Regular,7.83,118.13,2727715
11/2/2022,PTO,8,235.2,2725505
11/2/2022,PTO,8,178.08,2726168
11/2/2022,Regular,8.93,195.1,2726285
11/2/2022,Regular,8.87,168.47,2741157
11/2/2022,Regular,8.25,165.74,2726571
11/2/2022,Regular,8.12,156.25,2701806
11/2/2022,Regular,5.8,111.65,2710048
11/2/2022,Regular,8.9,169.1,2741144
11/2/2022,Regular,8.42,157.56,2726480
11/2/2022,Regular,7.7,116.12,2727013
11/2/2022,Regular,8,515.38,2727728
11/2/2022,Regular,9,189.81,2725388
11/2/2022,Regular,8.42,151,2735021
11/2/2022,Regular,8,615.38,2727767
11/2/2022,Regular,8,120.64,2727403
11/2/2022,Regular,12.32,283.28,2741105
11/2/2022,Regular,8.5,185.64,2725908
11/2/2022,Regular,8.5,185.64,2726194
11/2/2022,PTO,1,15.08,2727026
11/2/2022,Regular,7.08,106.82,2727026
11/2/2022,Regular,8.62,171.9,2725557
11/2/2022,Regular,9.2,186.3,2742561
11/2/2022,Regular,8.45,156.33,2742548
11/2/2022,Regular,8,309.57,2727819
11/2/2022,Regular,8.3,172.72,2725609
11/2/2022,Regular,9.68,183.98,2746552
11/2/2022,Unpaid Time Off,8,0,2735047
11/2/2022,Regular,8.58,163.08,2746877
11/2/2022,Regular,8.52,208.66,2746955
11/2/2022,Regular,8.02,143.82,2727468
11/2/2022,PTO,8,119.52,2727052
11/2/2022,Regular,8.15,146.7,2745577
11/2/2022,Regular,8.55,160.31,2741079
11/2/2022,Regular,8.63,197.53,2726181
11/2/2022,Regular,7.35,133.11,2725661
11/2/2022,Regular,8,238.46,2743263
11/2/2022,Regular,8,120.64,2727065
11/2/2022,Regular,8,120.64,2727078
11/2/2022,Regular,8,120.64,2727091
11/2/2022,Regular,7.92,136.56,2727104
11/2/2022,Regular,8,120.64,2727962
11/2/2022,Regular,7.68,115.86,2727117
11/2/2022,Regular,8.1,160.06,2727130
11/2/2022,Regular,8.7,199.06,2726532
11/2/2022,Regular,8,269.23,2725518
11/2/2022,Overtime,4.15,115.41,2737088
11/2/2022,Regular,7.88,146.16,2737088
11/2/2022,Regular,8,348.08,2729860
11/2/2022,Regular,8,211.54,2726714
11/2/2022,Regular,7.97,142.92,2725674
11/2/2022,Regular,7.63,115.11,2727884
11/2/2022,Regular,8.6,168.3,2725947
11/2/2022,Regular,8.25,159.64,2726337
11/2/2022,Regular,11.3,327.7,2742535
11/2/2022,Regular,8,158.08,2727143
11/2/2022,Regular,9.78,185.88,2747046
11/2/2022,Regular,8.25,167.31,2726506
11/2/2022,Regular,7.62,117.53,2727182
11/2/2022,Regular,8.5,185.64,2725934
11/2/2022,Regular,8.85,209.13,2728937
11/2/2022,Regular,9.38,300.27,2745499
11/2/2022,Regular,8.03,182.04,2726038
11/2/2022,Regular,9.8,231.57,2726207
11/2/2022,Regular,8,250.5,2726025
11/2/2022,Regular,9.3,297.6,2747345
11/2/2022,Regular,8.47,162.31,2726428
11/2/2022,Regular,10.15,239.84,2725466
11/2/2022,Regular,8.25,148.01,2735138
11/3/2022,Regular,8,120.64,2727156
11/3/2022,Regular,8,258.49,2727832
11/3/2022,Regular,8,120.64,2727208
11/3/2022,Regular,7.95,142.62,2725570
11/3/2022,Regular,6.93,151.42,2726090
11/3/2022,Overtime,3.27,96.82,2732213
11/3/2022,Regular,5.23,103.41,2732213
11/3/2022,Regular,8,237.94,2736269
11/3/2022,Regular,8.18,161.7,2736347
11/3/2022,Regular,8.08,143.64,2725583
11/3/2022,Regular,7.75,119.58,2726766
11/3/2022,Overtime,5.18,174.94,2726259
11/3/2022,Regular,4.83,108.75,2726259
11/3/2022,Regular,8.12,121.26,2727221
11/3/2022,PTO,8,120.64,2727234
11/3/2022,Regular,10.08,226.88,2725739
11/3/2022,Overtime,0.23,7.88,2725739
11/3/2022,Overtime,2.85,86.7,2726389
11/3/2022,Regular,6.2,125.74,2726389
11/3/2022,Regular,8,384.62,2727845
11/3/2022,Regular,8.1,160.06,2725856
11/3/2022,PTO,8,156.56,2737036
11/3/2022,Regular,8,230.77,2726272
11/3/2022,Regular,8.5,196.35,2725921
11/3/2022,Regular,4.5,88.92,2729028
11/3/2022,Regular,8.33,182,2725960
11/3/2022,Regular,7.95,142.62,2725596
11/3/2022,Regular,8.5,194.48,2725986
11/3/2022,Regular,7.78,168.35,2725973
11/3/2022,Regular,7.75,116.87,2726792
11/3/2022,Regular,8.05,159.31,2726298
11/3/2022,Regular,7.93,119.63,2726805
11/3/2022,PTO,8,174.72,2728989
11/3/2022,Unpaid Time Off,8,0,2727169
11/3/2022,Regular,8,121.84,2735034
11/3/2022,Regular,7.75,119.58,2726818
11/3/2022,Regular,8,259.86,2725453
11/3/2022,Regular,4.83,91.83,2748372
11/3/2022,Regular,5.1,100.78,2727702
11/3/2022,Overtime,3.33,98.8,2727702
11/3/2022,Regular,7.77,117.04,2726623
11/3/2022,Overtime,8.82,297.56,2737023
11/3/2022,Regular,9.05,162.9,2745551
11/3/2022,Regular,8,119.52,2727260
11/3/2022,Regular,8,230.77,2729041
11/3/2022,Overtime,4.52,158.54,2726246
11/3/2022,Regular,4.63,108.42,2726246
11/3/2022,Regular,8.47,163.83,2726350
11/3/2022,Regular,9.28,194.95,2726415
11/3/2022,Regular,8.15,161.04,2726857
11/3/2022,Regular,7.83,118.13,2726896
11/3/2022,PTO,8,357.69,2731004
11/3/2022,Regular,8.5,249.9,2725492
11/3/2022,Regular,7.75,116.87,2726909
11/3/2022,Regular,8,223.08,2725869
11/3/2022,Regular,7.97,144.28,2736321
11/3/2022,Overtime,1.97,55.76,2726493
11/3/2022,Regular,6.88,130.1,2726493
11/3/2022,Regular,8,353.85,2729964
11/3/2022,Regular,8.75,172.9,2726597
11/3/2022,Regular,8,234.18,2726155
11/3/2022,Regular,9.67,196.04,2726545
11/3/2022,PTO,8,152,2745564
11/3/2022,Regular,7.7,116.12,2726948
11/3/2022,Regular,3.22,68.58,2726441
11/3/2022,Regular,8.38,164.06,2735086
11/3/2022,Regular,8.17,185.06,2726012
11/3/2022,Regular,8.75,172.9,2726129
11/3/2022,Regular,9.32,188.94,2726584
11/3/2022,Regular,8,120.64,2727286
11/3/2022,Regular,7.67,114.54,2727689
11/3/2022,Overtime,5.43,239.61,2727676
11/3/2022,Regular,4.07,119.56,2727676
11/3/2022,PTO,8,315.44,2727858
11/3/2022,Overtime,8.7,247.04,2725401
11/3/2022,Regular,3.33,63.1,2725401
11/3/2022,Regular,8,328.82,2727806
11/3/2022,Regular,7.9,121.9,2727312
11/3/2022,Regular,7.9,121.9,2727325
11/3/2022,Regular,7.83,118.13,2726935
11/3/2022,Overtime,8.87,304.3,2726558
11/3/2022,Regular,8.42,157.56,2736997
11/3/2022,Regular,0,0,2744719
11/3/2022,Regular,8.5,166.35,2725882
11/3/2022,Overtime,3.4,96.9,2746864
11/3/2022,Regular,5.18,98.48,2746864
11/3/2022,Regular,9.1,172.9,2741170
11/3/2022,Regular,8,120.64,2727338
11/3/2022,Regular,8,199.84,2725427
11/3/2022,Regular,0,0,2725700
11/3/2022,Regular,8.15,122.9,2725531
11/3/2022,Regular,7.68,114.79,2726974
11/3/2022,Regular,7.62,114.86,2736334
11/3/2022,Regular,8,384.62,2735073
11/3/2022,Regular,8,346.15,2739168
11/3/2022,Regular,8,119.52,2727429
11/3/2022,Regular,9.05,178.83,2726233
11/3/2022,Regular,8.15,146.21,2725648
11/3/2022,Overtime,1.08,32.11,2726402
11/3/2022,Regular,6.92,136.67,2726402
11/3/2022,Regular,8,122.32,2727364
11/3/2022,Regular,7.75,147.25,2726987
11/3/2022,PTO,8,120.64,2726961
11/3/2022,Regular,8.35,125.92,2727000
11/3/2022,Regular,8.57,129.19,2725544
11/3/2022,Regular,8,120.64,2727715
11/3/2022,PTO,8,235.2,2725505
11/3/2022,PTO,8,178.08,2726168
11/3/2022,Regular,8.97,195.83,2726285
11/3/2022,Regular,9.65,183.35,2741157
11/3/2022,Regular,9,180.81,2726571
11/3/2022,Regular,9.63,183.03,2741144
11/3/2022,Regular,5.13,96.1,2726480
11/3/2022,Overtime,3.88,109.04,2726480
11/3/2022,Regular,7.85,118.38,2727013
11/3/2022,Regular,8,515.38,2727728
11/3/2022,Regular,4.13,87.17,2725388
11/3/2022,PTO,4,84.36,2725388
11/3/2022,Regular,8.83,158.47,2735021
11/3/2022,Regular,8,615.38,2727767
11/3/2022,Regular,8,120.64,2727403
11/3/2022,Regular,9.72,223.48,2741105
11/3/2022,Regular,8.5,185.64,2725908
11/3/2022,Regular,8.63,188.55,2726194
11/3/2022,Regular,7.87,118.63,2727026
11/3/2022,Regular,8.63,172.24,2725557
11/3/2022,Regular,8,309.57,2727819
11/3/2022,Regular,8.45,175.84,2725609
11/3/2022,Regular,4.85,92.15,2746552
11/3/2022,Unpaid Time Off,8,0,2735047
11/3/2022,Overtime,2.58,73.63,2746877
11/3/2022,Regular,6,114,2746877
11/3/2022,Regular,7.83,140.53,2727468
11/3/2022,Regular,7.7,115.04,2727052
11/3/2022,Regular,8.78,158.1,2745577
11/3/2022,Overtime,2.5,85.8,2726181
11/3/2022,Regular,7.13,163.21,2726181
11/3/2022,Regular,7.43,134.62,2725661
11/3/2022,Regular,8,238.46,2743263
11/3/2022,Regular,7.75,116.87,2727065
11/3/2022,Regular,7.75,116.87,2727078
11/3/2022,Regular,7.77,117.12,2727091
11/3/2022,Regular,8.17,140.88,2727104
11/3/2022,Regular,7.77,117.12,2727962
11/3/2022,Regular,7.8,117.62,2727117
11/3/2022,Regular,8.23,162.69,2727130
11/3/2022,Regular,8.62,197.15,2726532
11/3/2022,Regular,8,269.23,2725518
11/3/2022,Overtime,12.22,339.75,2737088
11/3/2022,Regular,8,348.08,2729860
11/3/2022,Regular,8,211.54,2726714
11/3/2022,Regular,7.97,142.92,2725674
11/3/2022,Regular,7.78,117.37,2727884
11/3/2022,Regular,8.5,166.35,2725947
11/3/2022,Regular,9,174.15,2726337
11/3/2022,Overtime,0.98,42.78,2742535
11/3/2022,Regular,8.08,234.42,2742535
11/3/2022,Overtime,2.9,126.15,2742535
11/3/2022,Regular,8,158.08,2727143
11/3/2022,Regular,4.77,90.57,2747046
11/3/2022,Regular,8.42,170.69,2726506
11/3/2022,Regular,7.83,120.87,2727182
11/3/2022,Regular,8.5,185.64,2725934
11/3/2022,Regular,8.5,200.86,2728937
11/3/2022,Regular,9.13,292.27,2745499
11/3/2022,Regular,8.22,186.19,2726038
11/3/2022,Regular,9.7,229.21,2726207
11/3/2022,Regular,8,250.5,2726025
11/3/2022,Regular,8.85,283.2,2747345
11/3/2022,Overtime,3.92,112.62,2726428
11/3/2022,Regular,5.1,97.77,2726428
11/3/2022,Regular,9.68,228.82,2725466
11/3/2022,Regular,9.02,161.76,2735138
11/4/2022,Regular,7.83,118.13,2727156
11/4/2022,Regular,8,258.49,2727832
11/4/2022,Regular,7.83,118.13,2727208
11/4/2022,VTO,8,0,2746942
11/4/2022,Regular,7.33,131.56,2725570
11/4/2022,Regular,7.07,154.34,2726090
11/4/2022,Regular,8,237.94,2736269
11/4/2022,Regular,6.08,120.21,2736347
11/4/2022,Overtime,0.93,27.66,2736347
11/4/2022,Regular,8.03,142.75,2725583
11/4/2022,Regular,7.75,119.58,2726766
11/4/2022,Regular,7.35,109.81,2727221
11/4/2022,Overtime,0.65,14.57,2727221
11/4/2022,Regular,8,120.64,2727234
11/4/2022,Overtime,10.17,343.13,2725739
11/4/2022,Regular,8,384.62,2727845
11/4/2022,Overtime,2.25,66.69,2725856
11/4/2022,Regular,7.9,156.1,2725856
11/4/2022,PTO,8,156.56,2737036
11/4/2022,Regular,8,230.77,2726272
11/4/2022,Regular,6.47,149.38,2725921
11/4/2022,Overtime,2.03,70.46,2725921
11/4/2022,Regular,8.5,167.96,2729028
11/4/2022,Overtime,1.33,43.68,2725960
11/4/2022,Regular,6.83,149.24,2725960
11/4/2022,Regular,8.25,148.01,2725596
11/4/2022,Regular,6.18,141.47,2725986
11/4/2022,Overtime,2.32,79.51,2725986
11/4/2022,Regular,7.45,161.14,2725973
11/4/2022,Overtime,0.73,23.79,2725973
11/4/2022,Regular,7.75,116.87,2726792
11/4/2022,Regular,7.42,146.78,2726298
11/4/2022,Overtime,0.97,28.7,2726298
11/4/2022,VTO,8,0,2746981
11/4/2022,Regular,7.78,117.37,2726805
11/4/2022,PTO,2,43.68,2728989
11/4/2022,Unpaid Time Off,6,0,2728989
11/4/2022,Unpaid Time Off,8,0,2727169
11/4/2022,VTO,8,0,2742717
11/4/2022,Regular,7.73,119.33,2726818
11/4/2022,Regular,8,259.86,2725453
11/4/2022,Regular,7.77,117.04,2726623
11/4/2022,Overtime,2.72,73.35,2745551
11/4/2022,Regular,6.2,111.6,2745551
11/4/2022,Regular,8,119.52,2727260
11/4/2022,Regular,8,230.77,2729041
11/4/2022,Overtime,1.83,53.21,2726350
11/4/2022,Regular,6.42,124.16,2726350
11/4/2022,Regular,8.9,186.9,2726415
11/4/2022,Regular,6.67,131.73,2726857
11/4/2022,Overtime,1.55,45.94,2726857
11/4/2022,Regular,7.78,117.37,2726896
11/4/2022,PTO,8,357.69,2731004
11/4/2022,Overtime,2.28,100.7,2725492
11/4/2022,Regular,6.17,181.3,2725492
11/4/2022,Regular,7.8,117.62,2726909
11/4/2022,Regular,8,223.08,2725869
11/4/2022,Regular,8,144.88,2736321
11/4/2022,Overtime,0.25,6.79,2736321
11/4/2022,Regular,8,353.85,2729964
11/4/2022,Overtime,3.78,112.14,2726597
11/4/2022,Regular,4.87,96.17,2726597
11/4/2022,Regular,8,234.18,2726155
11/4/2022,Overtime,4.6,139.93,2726545
11/4/2022,Regular,4.65,94.3,2726545
11/4/2022,PTO,8,152,2745564
11/4/2022,Regular,7.12,107.32,2726948
11/4/2022,Regular,5.45,106.66,2735086
11/4/2022,Overtime,3.38,99.32,2735086
11/4/2022,Overtime,1.82,61.75,2726012
11/4/2022,Regular,6.68,151.44,2726012
11/4/2022,Overtime,2.5,74.1,2726129
11/4/2022,Regular,5.35,105.72,2726129
11/4/2022,Overtime,4.08,124.22,2726584
11/4/2022,Regular,4.62,93.63,2726584
11/4/2022,Regular,7.85,118.38,2727286
11/4/2022,Regular,7.92,118.28,2727689
11/4/2022,PTO,8,315.44,2727858
11/4/2022,Overtime,12.15,345,2725401
11/4/2022,Regular,8,328.82,2727806
11/4/2022,Regular,7.82,120.61,2727312
11/4/2022,Regular,7.82,120.61,2727325
11/4/2022,Regular,7.72,116.37,2726935
11/4/2022,Regular,7.07,132.29,2736997
11/4/2022,Overtime,1.33,37.44,2736997
11/4/2022,Regular,8.5,166.35,2725882
11/4/2022,Overtime,4.42,125.88,2741170
11/4/2022,Regular,4.38,83.28,2741170
11/4/2022,Regular,7.85,118.38,2727338
11/4/2022,Regular,8,199.84,2725427
11/4/2022,Regular,3.58,64.29,2725700
11/4/2022,Regular,7,105.56,2725531
11/4/2022,Overtime,2,45.24,2725531
11/4/2022,Regular,7.22,107.82,2726974
11/4/2022,Regular,7.77,117.12,2736334
11/4/2022,Regular,8,384.62,2735073
11/4/2022,Regular,8,346.15,2739168
11/4/2022,Regular,9.22,182.12,2726233
11/4/2022,Overtime,0.37,9.87,2725648
11/4/2022,Regular,7.62,136.64,2725648
11/4/2022,Regular,7.83,119.77,2727364
11/4/2022,Regular,7.7,146.3,2726987
11/4/2022,Regular,7.87,118.63,2726961
11/4/2022,Regular,6.3,95,2727000
11/4/2022,Overtime,2.25,50.9,2727000
11/4/2022,Regular,9,135.72,2725544
11/4/2022,Regular,7.83,118.13,2727715
11/4/2022,Unpaid Time Off,8,0,2725505
11/4/2022,PTO,8,178.08,2726168
11/4/2022,Regular,7.7,146.3,2741157
11/4/2022,Overtime,2.28,68.81,2726571
11/4/2022,Regular,6.15,123.55,2726571
11/4/2022,Regular,7.7,146.3,2741144
11/4/2022,Regular,8,120.64,2727013
11/4/2022,Regular,8,515.38,2727728
11/4/2022,Overtime,0.13,4.22,2725388
11/4/2022,Regular,8.87,187,2725388
11/4/2022,Overtime,2.15,57.86,2735021
11/4/2022,Regular,5.9,105.85,2735021
11/4/2022,Regular,8,615.38,2727767
11/4/2022,Regular,8,120.64,2727403
11/4/2022,Overtime,2.58,84.63,2725908
11/4/2022,Regular,6,131.04,2725908
11/4/2022,Regular,8.85,193.28,2726194
11/4/2022,Regular,8,120.64,2727026
11/4/2022,Regular,5.12,102.08,2725557
11/4/2022,Overtime,3.53,105.74,2725557
11/4/2022,Regular,8,309.57,2727819
11/4/2022,Regular,6.77,140.81,2725609
11/4/2022,Overtime,1.48,46.3,2725609
11/4/2022,Unpaid Time Off,8,0,2735047
11/4/2022,Regular,7.62,136.64,2727468
11/4/2022,Regular,7.78,116.28,2727052
11/4/2022,Regular,6.83,123,2745577
11/4/2022,PTO,1,18,2745577
11/4/2022,Overtime,0.77,20.7,2745577
11/4/2022,Overtime,8.25,283.14,2726181
11/4/2022,Regular,6.83,123.75,2725661
11/4/2022,Regular,8,238.46,2743263
11/4/2022,Regular,7.7,116.12,2727065
11/4/2022,Regular,7.7,116.12,2727078
11/4/2022,Regular,7.72,116.37,2727091
11/4/2022,Regular,7.63,131.68,2727104
11/4/2022,Overtime,0.35,9.06,2727104
11/4/2022,Regular,8,120.64,2727962
11/4/2022,Regular,7.63,115.11,2727117
11/4/2022,Overtime,1.28,38.04,2727130
11/4/2022,Regular,6.93,137,2727130
11/4/2022,Regular,8.35,191.05,2726532
11/4/2022,Regular,8,269.23,2725518
11/4/2022,Overtime,6.13,170.57,2737088
11/4/2022,Regular,8,348.08,2729860
11/4/2022,Regular,8,211.54,2726714
11/4/2022,Overtime,0.13,3.59,2725674
11/4/2022,Regular,8.07,144.72,2725674
11/4/2022,Regular,7.78,117.37,2727884
11/4/2022,Regular,6.15,120.36,2725947
11/4/2022,Overtime,2.35,68.98,2725947
11/4/2022,Overtime,1.77,51.28,2726337
11/4/2022,Regular,6.62,128.03,2726337
11/4/2022,Overtime,9.87,429.2,2742535
11/4/2022,Regular,8,158.08,2727143
11/4/2022,Overtime,1.42,43.1,2726506
11/4/2022,Regular,6.83,138.58,2726506
11/4/2022,Regular,7.75,119.58,2727182
11/4/2022,Regular,8.5,185.64,2725934
11/4/2022,Overtime,3.05,108.11,2728937
11/4/2022,Regular,5.45,128.78,2728937
11/4/2022,Overtime,6.25,300,2745499
11/4/2022,Regular,3.12,99.73,2745499
11/4/2022,Regular,6.9,156.35,2726038
11/4/2022,Overtime,1.6,54.38,2726038
11/4/2022,Regular,0.52,12.21,2726207
11/4/2022,Overtime,9.68,343.23,2726207
11/4/2022,Regular,8,250.5,2726025
11/4/2022,Regular,3.47,110.93,2747345
11/4/2022,Overtime,5.83,280,2747345
11/4/2022,Regular,0.23,5.51,2725466
11/4/2022,Overtime,9.38,332.59,2725466
11/4/2022,Overtime,2.63,70.86,2735138
11/4/2022,Regular,5.93,106.44,2735138
11/5/2022,Overtime,3.07,87.08,2725401
11/5/2022,Regular,3.07,68.26,2726168
11/5/2022,Overtime,3.07,85.28,2737088
11/7/2022,Regular,8,120.64,2727156
11/7/2022,Regular,8,258.49,2727832
11/7/2022,Regular,8,120.64,2727208
11/7/2022,Regular,8,196,2746942
11/7/2022,Regular,8.38,150.4,2725570
11/7/2022,Regular,8.68,189.64,2726090
11/7/2022,Regular,8.7,171.91,2732213
11/7/2022,PTO,8,237.94,2736269
11/7/2022,Regular,8.18,161.7,2736347
11/7/2022,Regular,8.38,161.38,2743042
11/7/2022,Regular,8.17,145.12,2725583
11/7/2022,Regular,8,123.44,2726766
11/7/2022,Regular,8.6,193.5,2726259
11/7/2022,Regular,8.1,121.01,2727221
11/7/2022,Regular,8,120.64,2727234
11/7/2022,Regular,10.43,234.75,2725739
11/7/2022,Regular,8.37,169.68,2726389
11/7/2022,Regular,8,384.62,2727845
11/7/2022,Regular,8,158.08,2725856
11/7/2022,PTO,4,78.28,2737036
11/7/2022,Unpaid Time Off,4,0,2737036
11/7/2022,Regular,8,230.77,2726272
11/7/2022,Regular,8.37,193.27,2725921
11/7/2022,PTO,2,39.52,2729028
11/7/2022,Regular,7.03,138.98,2729028
11/7/2022,Regular,8.97,195.83,2725960
11/7/2022,PTO,8,183.04,2725986
11/7/2022,Regular,8.5,183.86,2725973
11/7/2022,Regular,7.92,119.38,2726792
11/7/2022,Regular,8.25,163.27,2726298
11/7/2022,Regular,8,196,2746981
11/7/2022,Regular,7.97,120.14,2726805
11/7/2022,Unpaid Time Off,8,0,2728989
11/7/2022,Unpaid Time Off,8,0,2727169
11/7/2022,Regular,8,121.84,2735034
11/7/2022,Regular,8.5,159.38,2742717
11/7/2022,Regular,8.17,157.21,2742288
11/7/2022,Regular,7.92,122.15,2726818
